,DailyAvgTemp,new_DateId
0,22.6,2017-01-01
1,21.4,2017-01-02
2,20.7,2017-01-03
3,23.2,2017-01-04
4,22.4,2017-01-05
5,22.2,2017-01-06
6,22.6,2017-01-07
7,20.2,2017-01-08
8,17.7,2017-01-09
9,18.7,2017-01-10
10,19.5,2017-01-11
11,20.0,2017-01-12
12,15.7,2017-01-13
13,13.7,2017-01-14
14,14.0,2017-01-15
15,15.1,2017-01-16
16,19.2,2017-01-17
17,20.2,2017-01-18
18,19.3,2017-01-19
19,14.3,2017-01-20
20,14.3,2017-01-21
21,14.9,2017-01-22
22,14.7,2017-01-23
23,14.5,2017-01-24
24,15.4,2017-01-25
25,16.4,2017-01-26
26,18.5,2017-01-27
27,20.3,2017-01-28
28,20.7,2017-01-29
29,17.5,2017-01-30
30,16.1,2017-01-31
31,17.1,2017-02-01
32,15.6,2017-02-02
33,19.8,2017-02-03
34,19.7,2017-02-04
35,19.2,2017-02-05
36,17.9,2017-02-06
37,17.9,2017-02-07
38,17.9,2017-02-08
39,11.7,2017-02-09
40,11.9,2017-02-10
41,12.4,2017-02-11
42,14.4,2017-02-12
43,16.3,2017-02-13
44,16.9,2017-02-14
45,19.8,2017-02-15
46,19.4,2017-02-16
47,20.8,2017-02-17
48,19.8,2017-02-18
49,21.5,2017-02-19
50,20.6,2017-02-20
51,19.5,2017-02-21
52,19.6,2017-02-22
53,15.7,2017-02-23
54,13.1,2017-02-24
55,14.2,2017-02-25
56,13.3,2017-02-26
57,15.3,2017-02-27
58,14.7,2017-02-28
59,16.4,2017-03-01
60,14.5,2017-03-02
61,16.9,2017-03-03
62,18.3,2017-03-04
63,20.5,2017-03-05
64,16.0,2017-03-06
65,14.0,2017-03-07
66,14.0,2017-03-08
67,16.0,2017-03-09
68,17.4,2017-03-10
69,19.7,2017-03-11
70,21.8,2017-03-12
71,18.3,2017-03-13
72,14.2,2017-03-14
73,16.1,2017-03-15
74,16.2,2017-03-16
75,18.1,2017-03-17
76,19.9,2017-03-18
77,19.5,2017-03-19
78,21.8,2017-03-20
79,18.7,2017-03-21
80,20.9,2017-03-22
81,18.9,2017-03-23
82,21.1,2017-03-24
83,16.6,2017-03-25
84,14.4,2017-03-26
85,19.1,2017-03-27
86,22.2,2017-03-28
87,21.5,2017-03-29
88,22.8,2017-03-30
89,18.8,2017-03-31
90,15.1,2017-04-01
91,17.2,2017-04-02
92,19.9,2017-04-03
93,22.0,2017-04-04
94,23.4,2017-04-05
95,23.5,2017-04-06
96,24.0,2017-04-07
97,25.7,2017-04-08
98,26.5,2017-04-09
99,28.8,2017-04-10
100,20.8,2017-04-11
101,17.7,2017-04-12
102,19.3,2017-04-13
103,21.2,2017-04-14
104,24.1,2017-04-15
105,25.4,2017-04-16
106,27.2,2017-04-17
107,26.4,2017-04-18
108,25.5,2017-04-19
109,25.9,2017-04-20
110,24.9,2017-04-21
111,17.7,2017-04-22
112,20.0,2017-04-23
113,21.4,2017-04-24
114,23.9,2017-04-25
115,23.9,2017-04-26
116,17.6,2017-04-27
117,19.4,2017-04-28
118,21.2,2017-04-29
119,23.9,2017-04-30
120,25.5,2017-05-01
121,25.9,2017-05-02
122,25.4,2017-05-03
123,27.4,2017-05-04
124,27.2,2017-05-05
125,24.2,2017-05-06
126,23.8,2017-05-07
127,26.7,2017-05-08
128,25.7,2017-05-09
129,28.2,2017-05-10
130,28.6,2017-05-11
131,27.0,2017-05-12
132,25.0,2017-05-13
133,26.2,2017-05-14
134,26.0,2017-05-15
135,21.2,2017-05-16
136,23.2,2017-05-17
137,25.8,2017-05-18
138,24.7,2017-05-19
139,25.2,2017-05-20
140,25.0,2017-05-21
141,26.4,2017-05-22
142,27.9,2017-05-23
143,27.0,2017-05-24
144,22.8,2017-05-25
145,23.7,2017-05-26
146,22.7,2017-05-27
147,23.7,2017-05-28
148,26.3,2017-05-29
149,27.0,2017-05-30
150,28.6,2017-05-31
151,30.1,2017-06-01
152,25.5,2017-06-02
153,24.6,2017-06-03
154,25.2,2017-06-04
155,27.8,2017-06-05
156,29.2,2017-06-06
157,30.1,2017-06-07
158,29.3,2017-06-08
159,30.0,2017-06-09
160,29.1,2017-06-10
161,28.4,2017-06-11
162,27.5,2017-06-12
163,27.8,2017-06-13
164,25.1,2017-06-14
165,22.6,2017-06-15
166,24.0,2017-06-16
167,23.5,2017-06-17
168,24.1,2017-06-18
169,26.6,2017-06-19
170,29.0,2017-06-20
171,29.5,2017-06-21
172,29.6,2017-06-22
173,30.1,2017-06-23
174,30.5,2017-06-24
175,30.6,2017-06-25
176,31.0,2017-06-26
177,30.4,2017-06-27
178,30.3,2017-06-28
179,30.2,2017-06-29
180,29.1,2017-06-30
181,28.7,2017-07-01
182,29.5,2017-07-02
183,28.9,2017-07-03
184,28.7,2017-07-04
185,29.8,2017-07-05
186,30.3,2017-07-06
187,28.5,2017-07-07
188,28.3,2017-07-08
189,28.3,2017-07-09
190,29.1,2017-07-10
191,29.4,2017-07-11
192,30.4,2017-07-12
193,31.0,2017-07-13
194,30.7,2017-07-14
195,31.0,2017-07-15
196,31.4,2017-07-16
197,30.8,2017-07-17
198,31.5,2017-07-18
199,31.6,2017-07-19
200,32.0,2017-07-20
201,31.9,2017-07-21
202,31.5,2017-07-22
203,31.4,2017-07-23
204,31.3,2017-07-24
205,31.5,2017-07-25
206,30.7,2017-07-26
207,30.5,2017-07-27
208,30.9,2017-07-28
209,28.4,2017-07-29
210,31.1,2017-07-30
211,28.8,2017-07-31
212,30.0,2017-08-01
213,28.7,2017-08-02
214,29.5,2017-08-03
215,29.3,2017-08-04
216,31.6,2017-08-05
217,32.7,2017-08-06
218,33.2,2017-08-07
219,32.6,2017-08-08
220,32.7,2017-08-09
221,32.5,2017-08-10
222,32.1,2017-08-11
223,32.1,2017-08-12
224,31.8,2017-08-13
225,32.3,2017-08-14
226,32.2,2017-08-15
227,31.6,2017-08-16
228,31.0,2017-08-17
229,31.8,2017-08-18
230,30.7,2017-08-19
231,31.4,2017-08-20
232,30.2,2017-08-21
233,30.8,2017-08-22
234,30.4,2017-08-23
235,30.0,2017-08-24
236,31.0,2017-08-25
237,31.6,2017-08-26
238,30.3,2017-08-27
239,30.4,2017-08-28
240,30.9,2017-08-29
241,30.3,2017-08-30
242,29.9,2017-08-31
243,27.6,2017-09-01
244,26.4,2017-09-02
245,25.7,2017-09-03
246,28.3,2017-09-04
247,30.4,2017-09-05
248,31.9,2017-09-06
249,30.8,2017-09-07
250,29.5,2017-09-08
251,29.3,2017-09-09
252,29.8,2017-09-10
253,30.4,2017-09-11
254,30.2,2017-09-12
255,27.0,2017-09-13
256,26.9,2017-09-14
257,29.9,2017-09-15
258,29.6,2017-09-16
259,27.5,2017-09-17
260,27.2,2017-09-18
261,29.8,2017-09-19
262,31.0,2017-09-20
263,30.9,2017-09-21
264,30.7,2017-09-22
265,32.1,2017-09-23
266,31.4,2017-09-24
267,30.7,2017-09-25
268,31.6,2017-09-26
269,32.0,2017-09-27
270,30.7,2017-09-28
271,28.7,2017-09-29
272,29.9,2017-09-30
273,31.5,2017-10-01
274,31.4,2017-10-02
275,29.8,2017-10-03
276,26.5,2017-10-04
277,28.0,2017-10-05
278,28.2,2017-10-06
279,26.9,2017-10-07
280,27.9,2017-10-08
281,30.3,2017-10-09
282,30.1,2017-10-10
283,28.6,2017-10-11
284,25.6,2017-10-12
285,24.9,2017-10-13
286,26.2,2017-10-14
287,26.1,2017-10-15
288,28.2,2017-10-16
289,26.4,2017-10-17
290,25.3,2017-10-18
291,24.2,2017-10-19
292,23.0,2017-10-20
293,21.9,2017-10-21
294,21.9,2017-10-22
295,21.9,2017-10-23
296,22.1,2017-10-24
297,23.0,2017-10-25
298,23.1,2017-10-26
299,23.0,2017-10-27
300,22.0,2017-10-28
301,22.3,2017-10-29
302,20.4,2017-10-30
303,21.4,2017-10-31
304,23.7,2017-11-01
305,25.6,2017-11-02
306,22.9,2017-11-03
307,19.7,2017-11-04
308,20.7,2017-11-05
309,25.7,2017-11-06
310,27.5,2017-11-07
311,23.7,2017-11-08
312,23.5,2017-11-09
313,27.0,2017-11-10
314,22.2,2017-11-11
315,21.6,2017-11-12
316,22.8,2017-11-13
317,23.0,2017-11-14
318,23.5,2017-11-15
319,25.5,2017-11-16
320,26.2,2017-11-17
321,21.5,2017-11-18
322,17.6,2017-11-19
323,18.9,2017-11-20
324,21.2,2017-11-21
325,20.0,2017-11-22
326,17.3,2017-11-23
327,18.3,2017-11-24
328,18.5,2017-11-25
329,20.5,2017-11-26
330,21.6,2017-11-27
331,26.0,2017-11-28
332,25.7,2017-11-29
333,22.4,2017-11-30
334,19.2,2017-12-01
335,19.4,2017-12-02
336,20.4,2017-12-03
337,20.0,2017-12-04
338,16.9,2017-12-05
339,16.5,2017-12-06
340,17.3,2017-12-07
341,15.1,2017-12-08
342,15.2,2017-12-09
343,17.3,2017-12-10
344,18.1,2017-12-11
345,17.0,2017-12-12
346,17.4,2017-12-13
347,19.1,2017-12-14
348,21.1,2017-12-15
349,17.5,2017-12-16
350,13.5,2017-12-17
351,14.7,2017-12-18
352,14.4,2017-12-19
353,16.4,2017-12-20
354,16.6,2017-12-21
355,20.0,2017-12-22
356,21.5,2017-12-23
357,19.3,2017-12-24
358,17.1,2017-12-25
359,18.6,2017-12-26
360,18.8,2017-12-27
361,20.7,2017-12-28
362,19.5,2017-12-29
363,18.2,2017-12-30
364,16.0,2017-12-31
